"phenotype","name","coefficient","p_value","p_adj"
"FNL","AA10",2.84466462811002,0.71087679509775,0.907653164813087
"FNL","AA12",-10.5495829280539,0.302962749077806,0.66156436964971
"FNL","AA1_2",10.598743677074,0.642806945915209,0.85692548137342
"FNL","AA1_3",6.53360852651099,0.163018060662159,0.560169443349165
"FNL","AA2",0.00414273516122857,0.999504629865611,0.999504629865611
"FNL","AA3",7.6293003498373,0.631476930957666,0.85692548137342
"FNL","AA3_1",-0.684887770392407,0.931398602453611,0.983249658672678
"FNL","AA3_2",9.0538923609932,0.481152375539976,0.77014593781998
"FNL","AA3_4",3.55599147096767,0.201776389217002,0.60063669348317
"FNL","AA4",22.9438061648788,0.214758549524519,0.615997812993604
"FNL","AA5",12.2640451970036,0.0149251683262441,0.404471970898946
"FNL","AA5_2",7.86375240839862,0.0356011637016431,0.451456437599278
"FNL","AA6",13.2387322876079,0.382335248146141,0.684029347974091
"FNL","AA7",27.808456423883,0.0515588399011042,0.483411631074479
"FNL","CBM11",8.01519740903968,0.0387970376061879,0.451456437599278
"FNL","CBM12",0.40848628146774,0.879365655405275,0.964101103998931
"FNL","CBM13",-0.170548938523084,0.979063558950889,0.988719018112141
"FNL","CBM16",9.49005351046875,0.145671920741158,0.535433479267379
"FNL","CBM17",2.95019521931936,0.391040919557894,0.695183856991812
"FNL","CBM2",-4.14286690550127,0.492495199709774,0.779523637694516
"FNL","CBM20",-6.32024934845457,0.496337316188305,0.779523637694516
"FNL","CBM21",0.207090571360409,0.973836188227859,0.988719018112141
"FNL","CBM22",4.34467814286367,0.360265499051372,0.675700661106655
"FNL","CBM23",3.55725913670214,0.346416820721157,0.66439804509407
"FNL","CBM25",6.80100143560188,0.0065884525088553,0.318730045575416
"FNL","CBM26",1.58601858233646,0.782512578287524,0.932502730727425
"FNL","CBM27",2.96558264479434,0.567161075569195,0.829675630546937
"FNL","CBM28",1.40719003748973,0.797935750975068,0.93443920325408
"FNL","CBM3",-8.4314094046748,0.218443162762816,0.615997812993604
"FNL","CBM30",0.228863546254608,0.959249892217897,0.988449198446836
"FNL","CBM31",70.2341701783689,0.642796802297273,0.85692548137342
"FNL","CBM32",-3.02209762650876,0.6905295197789,0.890556962536012
"FNL","CBM34",2.38861507188282,0.151607015930818,0.535433479267379
"FNL","CBM35",-4.37913688132094,0.503486109838964,0.783540693731153
"FNL","CBM36",1.67278433945995,0.490243642102012,0.779517840857858
"FNL","CBM38",11.1023004390661,0.0930869565966889,0.505190418892659
"FNL","CBM4",5.95644220416733,0.309805224879309,0.66156436964971
"FNL","CBM40",8.64411498128753,0.537083282658549,0.799379769538305
"FNL","CBM41",11.6470594332634,0.0446506168368256,0.460456801185659
"FNL","CBM42",3.78979982117926,0.525081721583967,0.792773250748377
"FNL","CBM44",-5.12560065986646,0.232372590109363,0.630532774516704
"FNL","CBM46",-4.70656308464776,0.297749622701957,0.66156436964971
"FNL","CBM47",-5.84448890035775,0.173469065057499,0.572159504298233
"FNL","CBM48",20.7572265347845,0.0699886424906795,0.505190418892659
"FNL","CBM5",-2.02610329520403,0.721630744511549,0.912283805407192
"FNL","CBM50",2.78924959045179,0.0689336778775299,0.505190418892659
"FNL","CBM51",-0.755327848230869,0.909730813538206,0.982662819686838
"FNL","CBM54",2.35737938978084,0.085603114105629,0.505190418892659
"FNL","CBM56",-3.6679820713295,0.242874370152527,0.640210559013865
"FNL","CBM57",-9.52298622564086,0.0647812897302413,0.505190418892659
"FNL","CBM59",1.70973251741961,0.752058869656354,0.932502730727425
"FNL","CBM6",3.78601993984948,0.651673976324023,0.858977586046565
"FNL","CBM60",-6.48462564001314,0.248498315169264,0.642581501851834
"FNL","CBM61",9.0477424025846,0.0038510597158525,0.318730045575416
"FNL","CBM62",-5.83545699385266,0.0997847865484232,0.505190418892659
"FNL","CBM63",0.997560751892142,0.865227437678147,0.958866770760198
"FNL","CBM64",-5.7978547566343,0.291380266713483,0.66156436964971
"FNL","CBM66",5.80028174830962,0.106973829701178,0.505190418892659
"FNL","CBM67",-4.31714963774764,0.638541823646175,0.85692548137342
"FNL","CBM68",2.16308809546061,0.085716656796393,0.505190418892659
"FNL","CBM69",-41.6179647675561,0.380918424390041,0.684029347974091
"FNL","CBM70",1.95734292961541,0.243773709305288,0.640210559013865
"FNL","CBM71",2.97196033344937,0.043454280894318,0.460456801185659
"FNL","CBM73",2.63466362221023,0.558533288795168,0.819395541155089
"FNL","CBM77",-0.485324851766364,0.922921136363045,0.983180798253252
"FNL","CBM8",-7.026472811429,0.184656127660673,0.579434530611281
"FNL","CBM84",1.9262139309055,0.87893076907388,0.964101103998931
"FNL","CBM85",-2.53805945939693,0.475658259330957,0.77014593781998
"FNL","CBM87",-172.832967092684,0.609825061768068,0.854403626621271
"FNL","CBM88",-6.17805971707474,0.0975120232804368,0.505190418892659
"FNL","CBM9",-1.15336398255072,0.858054214905289,0.955051647894583
"FNL","CE1",-12.6134195782348,0.406187952092936,0.712219970793093
"FNL","CE11",-6.51133673778682,0.523210128906763,0.792773250748377
"FNL","CE12",-0.711940959770889,0.947277528433659,0.988449198446836
"FNL","CE13",-7.68207914423236,0.340489068880303,0.66439804509407
"FNL","CE14",17.4062432269823,0.0701194674267397,0.505190418892659
"FNL","CE15",-11.6658648468764,0.116138823726908,0.512371944803411
"FNL","CE16",-4.41758329240155,0.517085794566724,0.791011896167247
"FNL","CE17",2.52170011518815,0.482845402422292,0.77014593781998
"FNL","CE18",-32.090246186104,0.0213295765903741,0.404471970898946
"FNL","CE19",13.7193059449198,0.0238034704754748,0.420254375291141
"FNL","CE2",-4.48020927805478,0.361521041270999,0.675700661106655
"FNL","CE3",5.95250003586634,0.493997835120372,0.779523637694516
"FNL","CE4",9.87927637754335,0.0834605947657525,0.505190418892659
"FNL","CE5",5.33156429033622,0.306008844247424,0.66156436964971
"FNL","CE6",-1.09673589915308,0.805432492244411,0.93443920325408
"FNL","CE7",14.0000921342286,0.172676393219609,0.572159504298233
"FNL","CE8",13.4484533890277,0.0382066531584533,0.451456437599278
"FNL","CE9",22.0351975286652,0.027399135073137,0.425101732043822
"FNL","GH1",23.4536616203886,0.088840858409651,0.505190418892659
"FNL","GH10",3.64266302814351,0.725474588744774,0.91359278300184
"FNL","GH100",-9.00354238755873,0.0464983608248755,0.466807073379143
"FNL","GH101",7.67607447923443,0.00859563827945814,0.318730045575416
"FNL","GH102",-2.32908766561388,0.825213611979459,0.938909709629963
"FNL","GH103",-5.65490018143043,0.573090355411463,0.830784361451602
"FNL","GH104",4.02374198110476,0.118171896085071,0.512371944803411
"FNL","GH105",-13.4200525279286,0.251577945291364,0.647275919543611
"FNL","GH106",5.75206768020754,0.509807544888026,0.788584480310179
"FNL","GH107",5.92928376743929,0.773872958887396,0.932502730727425
"FNL","GH108",-0.171773271589375,0.977440228316984,0.988719018112141
"FNL","GH109",22.1573386889873,0.0624405092531123,0.505190418892659
"FNL","GH11",3.10178690197783,0.639484172883797,0.85692548137342
"FNL","GH110",1.59568240862433,0.781582126684961,0.932502730727425
"FNL","GH111",-3.22759538879538,0.495577189484483,0.779523637694516
"FNL","GH112",2.47045859322463,0.379318954679481,0.684029347974091
"FNL","GH113",4.60941553105173,0.300590213886054,0.66156436964971
"FNL","GH114",0.362353106963627,0.961668274720508,0.988449198446836
"FNL","GH115",-7.3798758713338,0.242444952460477,0.640210559013865
"FNL","GH116",-10.3074376726561,0.178914253769908,0.572525612063707
"FNL","GH117",-2.00326053022815,0.328908382696178,0.66156436964971
"FNL","GH119",2.57258647592426,0.364355773786766,0.678364204286634
"FNL","GH12",1.57647072210405,0.802490217983169,0.93443920325408
"FNL","GH120",1.75789473785665,0.776161229896297,0.932502730727425
"FNL","GH121",-3.37236949530057,0.361605431920359,0.675700661106655
"FNL","GH123",-8.42175026672833,0.188173178836984,0.582113338313829
"FNL","GH125",1.34849039770918,0.785442837619803,0.933055064643479
"FNL","GH126",1.38892836914004,0.185600123086426,0.579434530611281
"FNL","GH127",-11.187250873227,0.321722886723319,0.66156436964971
"FNL","GH128",-1.11455544486013,0.783156590259361,0.932502730727425
"FNL","GH129",0.860491442514578,0.806929272912732,0.93443920325408
"FNL","GH13",14.582824994383,0.232280281797577,0.630532774516704
"FNL","GH130",-9.48161422452562,0.239095331694136,0.640210559013865
"FNL","GH133",-0.824313588096017,0.900690400958505,0.977026974202035
"FNL","GH134",-18.8650593998729,0.606703043136426,0.854403626621271
"FNL","GH135",5.35721176386738,0.00283670212384039,0.318730045575416
"FNL","GH136",-3.27879781397708,0.417890815985425,0.717453170055519
"FNL","GH137",-8.84836467109033,0.0364718996257616,0.451456437599278
"FNL","GH138",-9.91931615344223,0.0921026055269266,0.505190418892659
"FNL","GH139",-6.42843846201209,0.169003300438801,0.565553528265791
"FNL","GH13_1",3.86568490006334,0.0528731471487712,0.483411631074479
"FNL","GH13_10",16.1881269349219,0.0705376622215419,0.505190418892659
"FNL","GH13_11",11.2665951856382,0.151133948204321,0.535433479267379
"FNL","GH13_12",2.8876140148714,0.117607295563259,0.512371944803411
"FNL","GH13_13",12.3560255464882,0.0197588388928697,0.404471970898946
"FNL","GH13_14",2.04105572145242,0.319176676269845,0.66156436964971
"FNL","GH13_15",2.46187838063531,0.468604287079277,0.768991650591634
"FNL","GH13_16",10.7296627173601,0.200505888227988,0.600345115629998
"FNL","GH13_17",5.75973537164307,0.414419197982222,0.717453170055519
"FNL","GH13_18",-1.46036587344265,0.838875078357785,0.94813253889445
"FNL","GH13_19",-0.164593330930247,0.951746534007963,0.988449198446836
"FNL","GH13_2",2.5517855491942,0.713437725719725,0.908657003901739
"FNL","GH13_20",5.56482587182496,0.283442686512728,0.66156436964971
"FNL","GH13_21",3.41260106699548,0.284081139309473,0.66156436964971
"FNL","GH13_22",65.7839101195888,0.306138945518855,0.66156436964971
"FNL","GH13_23",-6.20674065287273,0.556248818112823,0.818389065729211
"FNL","GH13_24",-29.1865704692677,0.316382963690861,0.66156436964971
"FNL","GH13_26",20.2657116732029,0.0286771562057948,0.431653521964783
"FNL","GH13_27",-13.8841545016232,0.0887855484118798,0.505190418892659
"FNL","GH13_28",0.954633555043948,0.572358469925455,0.830784361451602
"FNL","GH13_29",2.27821874880395,0.0899811317654475,0.505190418892659
"FNL","GH13_3",13.8783213864932,0.0372309436380232,0.451456437599278
"FNL","GH13_30",12.7850962371754,0.0177072559382466,0.404471970898946
"FNL","GH13_31",11.4187292412511,0.0702796484647277,0.505190418892659
"FNL","GH13_32",9.40679557580706,0.0248307135856171,0.421928991275364
"FNL","GH13_33",8.90824024621945,0.0030743877062262,0.318730045575416
"FNL","GH13_36",4.88155334071778,0.0948341268318468,0.505190418892659
"FNL","GH13_37",-5.698700948894,0.766438837918877,0.932502730727425
"FNL","GH13_38",-6.12671339148136,0.106864588469965,0.505190418892659
"FNL","GH13_39",5.85164738021727,0.40984375526527,0.714341979177992
"FNL","GH13_4",3.0197496736547,0.434888824068651,0.739744444927407
"FNL","GH13_41",4.84588182499575,0.0997324879984227,0.505190418892659
"FNL","GH13_42",4.42629750923019,0.00933779430396726,0.318730045575416
"FNL","GH13_5",2.96164004784577,0.110510404132769,0.505190418892659
"FNL","GH13_6",0.171117375877475,0.958900077160347,0.988449198446836
"FNL","GH13_7",-10.0092809133478,0.121878236724034,0.512371944803411
"FNL","GH13_8",-1.67242963221599,0.646229287923012,0.85692548137342
"FNL","GH13_9",15.3779500608465,0.101764252411203,0.505190418892659
"FNL","GH14",2.30455055093817,0.0795586133015359,0.505190418892659
"FNL","GH140",-12.060074436855,0.305752107711321,0.66156436964971
"FNL","GH141",-3.54039236576494,0.527999372080462,0.792773250748377
"FNL","GH142",-8.61569550012946,0.127055095868097,0.51261200943101
"FNL","GH143",-7.5759318358369,0.176564847029533,0.572159504298233
"FNL","GH144",-3.09645936926191,0.794068102693771,0.93443920325408
"FNL","GH146",-3.35279110954622,0.667624669770919,0.8667604289735
"FNL","GH147",-1.61937436728552,0.718476221678755,0.910544122523571
"FNL","GH148",2.13555688760296,0.476348784016972,0.77014593781998
"FNL","GH149",1.48645775511496,0.812450618530369,0.93443920325408
"FNL","GH15",5.77372484599766,0.624247315308712,0.85692548137342
"FNL","GH151",-11.8294180248761,0.0838597816809144,0.505190418892659
"FNL","GH152",-0.238278426389238,0.953890958874763,0.988449198446836
"FNL","GH153",1.54742840797866,0.667394889327482,0.8667604289735
"FNL","GH154",-2.60059173580365,0.770733125909045,0.932502730727425
"FNL","GH156",-13.4513443511746,0.285389423030586,0.66156436964971
"FNL","GH157",-1.18451111060296,0.836841999555658,0.947927220735612
"FNL","GH158",3.43763910583073,0.350262922745967,0.66439804509407
"FNL","GH159",0.175440173660124,0.976413852811333,0.988719018112141
"FNL","GH16",6.50300344092155,0.34885636713631,0.66439804509407
"FNL","GH163",-1.75660659759482,0.815147694761488,0.93443920325408
"FNL","GH164",-1.06417645613369,0.747696569605689,0.931437089143827
"FNL","GH165",-5.82449025555075,0.447299537517447,0.753346589503069
"FNL","GH166",-1.53988192714669,0.758801188539716,0.932502730727425
"FNL","GH168",-2.93628240508265,0.144011829305527,0.534304758003115
"FNL","GH16_10",-4.94145377306555,0.284443409864967,0.66156436964971
"FNL","GH16_14",-25.0771932608801,0.383296200583197,0.684029347974091
"FNL","GH16_21",2.12730206877251,0.643937599535631,0.85692548137342
"FNL","GH16_23",-8.99329278879237,0.524975847967395,0.792773250748377
"FNL","GH16_24",-2.63963896611421,0.532226332592156,0.796783281541474
"FNL","GH16_25",-2.76459892277232,0.223960291787858,0.618194929583892
"FNL","GH16_3",-2.50315347501003,0.773290234336681,0.932502730727425
"FNL","GH16_5",1.59149469788129,0.790700023561198,0.93443920325408
"FNL","GH16_7",-6.05315710502589,0.0562154966006957,0.496247142406141
"FNL","GH16_9",-8.52840358501337,0.0838551888088891,0.505190418892659
"FNL","GH17",-0.0595675347593226,0.987108433388627,0.992926361286792
"FNL","GH170",1.82802142253556,0.0753175662593034,0.505190418892659
"FNL","GH171",-10.1854270226598,0.441261585951164,0.748099112605947
"FNL","GH18",9.14264625581431,0.26329821506151,0.660826892703398
"FNL","GH19",6.42324223578945,0.275851612623873,0.66156436964971
"FNL","GH2",1.89858686047062,0.878232090727149,0.964101103998931
"FNL","GH20",12.9379709053392,0.184595269224291,0.579434530611281
"FNL","GH23",21.2521988915051,0.284207095841604,0.66156436964971
"FNL","GH24",0.933184124778621,0.782776092276825,0.932502730727425
"FNL","GH25",10.9330778805855,0.0986695447514601,0.505190418892659
"FNL","GH26",14.385677368886,0.0524155939628352,0.483411631074479
"FNL","GH27",-6.25909891008995,0.314960850450537,0.66156436964971
"FNL","GH28",-8.05770362752124,0.329306629623519,0.66156436964971
"FNL","GH29",-6.71776627471475,0.367529533717729,0.681793917621295
"FNL","GH3",3.96970280820912,0.803156141314779,0.93443920325408
"FNL","GH30",1.21425072900803,0.856703501228037,0.955051647894583
"FNL","GH30_1",-2.37198843265348,0.643373656073956,0.85692548137342
"FNL","GH30_2",3.0254876027071,0.178649890655728,0.572525612063707
"FNL","GH30_3",-1.02733557109312,0.87297771914732,0.963285759059112
"FNL","GH30_4",-6.20042383772712,0.0881975919424492,0.505190418892659
"FNL","GH30_5",7.35193639197089,0.356979889043699,0.674441709189572
"FNL","GH30_6",16.1145892559031,0.85098491734236,0.954162976822899
"FNL","GH30_7",-3.41575761816232,0.28519314123439,0.66156436964971
"FNL","GH30_8",-4.52705143363527,0.463855610627537,0.763646535824112
"FNL","GH31",-1.48555403334233,0.882145816085639,0.965060730249574
"FNL","GH32",12.8297441673192,0.00806572196441159,0.318730045575416
"FNL","GH33",20.598016611439,0.00792508481646372,0.318730045575416
"FNL","GH35",15.9301079379498,0.0413343084696766,0.460456801185659
"FNL","GH36",15.2816908793416,0.0295075649780613,0.431653521964783
"FNL","GH37",-1.02598810998049,0.813190781980963,0.93443920325408
"FNL","GH38",18.6456857994634,0.0261778103931061,0.421928991275364
"FNL","GH39",-7.95903601036254,0.277794034332126,0.66156436964971
"FNL","GH4",7.28638814409352,0.119915150582261,0.512371944803411
"FNL","GH42",12.2183538528648,0.188732058906437,0.582113338313829
"FNL","GH43",-8.67532143344686,0.0937931202394064,0.505190418892659
"FNL","GH43_1",-7.02115312901625,0.379783278902426,0.684029347974091
"FNL","GH43_10",-9.56626849304904,0.307242274994421,0.66156436964971
"FNL","GH43_11",-1.14398926371855,0.91523106012846,0.983180798253252
"FNL","GH43_12",-9.74237206004311,0.139110901652961,0.53111746111648
"FNL","GH43_15",-6.62785274504024,0.0607545849701957,0.505190418892659
"FNL","GH43_16",-7.56819193088936,0.118996366726658,0.512371944803411
"FNL","GH43_17",0.802191920235786,0.862429090216251,0.957838816031932
"FNL","GH43_18",-9.52478993815703,0.0433725620249995,0.460456801185659
